fork	assignment	step	name	weight_frob
2000	0	2625	blocks.10.attn.q.weight	69.66654968261719
2000	0	2625	blocks.10.attn.k.weight	52.804256439208984
2000	0	2625	blocks.10.attn.v.weight	84.90730285644531
2000	0	2625	blocks.10.attn.proj.weight	52.90205383300781
2000	0	2625	blocks.10.mlp.fc.weight	109.44518280029297
2000	0	2625	blocks.10.mlp.proj.weight	56.96433639526367
2000	0	2625	blocks.11.attn.q.weight	44.3304328918457
2000	0	2625	blocks.11.attn.k.weight	69.0680923461914
2000	0	2625	blocks.11.attn.v.weight	70.36997985839844
2000	0	2625	blocks.11.attn.proj.weight	63.20417785644531
2000	0	2625	blocks.11.mlp.fc.weight	160.67733764648438
2000	0	2625	blocks.11.mlp.proj.weight	66.814208984375
2000	0	2750	blocks.0.attn.q.weight	56.791500091552734
2000	0	2750	blocks.0.attn.k.weight	55.801719665527344
2000	0	2750	blocks.0.attn.v.weight	56.95734405517578
2000	0	2750	blocks.0.attn.proj.weight	44.61655044555664
2000	0	2750	blocks.0.mlp.fc.weight	119.27931213378906
2000	0	2750	blocks.0.mlp.proj.weight	79.0143814086914
2000	0	2750	blocks.1.attn.q.weight	72.36663818359375
2000	0	2750	blocks.1.attn.k.weight	70.58076477050781
2000	0	2750	blocks.1.attn.v.weight	50.077781677246094
2000	0	2750	blocks.1.attn.proj.weight	64.80924987792969
2000	0	2750	blocks.1.mlp.fc.weight	105.18819427490234
2000	0	2750	blocks.1.mlp.proj.weight	82.32550048828125
2000	0	2750	blocks.2.attn.q.weight	57.81593704223633
2000	0	2750	blocks.2.attn.k.weight	48.28469467163086
2000	0	2750	blocks.2.attn.v.weight	64.78639221191406
2000	0	2750	blocks.2.attn.proj.weight	62.581111907958984
2000	0	2750	blocks.2.mlp.fc.weight	105.92436218261719
2000	0	2750	blocks.2.mlp.proj.weight	63.71393585205078
2000	0	2750	blocks.3.attn.q.weight	44.409732818603516
2000	0	2750	blocks.3.attn.k.weight	45.798770904541016
2000	0	2750	blocks.3.attn.v.weight	49.01354217529297
2000	0	2750	blocks.3.attn.proj.weight	56.70879364013672
2000	0	2750	blocks.3.mlp.fc.weight	106.61392211914062
2000	0	2750	blocks.3.mlp.proj.weight	63.891754150390625
2000	0	2750	blocks.4.attn.q.weight	45.38299560546875
2000	0	2750	blocks.4.attn.k.weight	54.8890495300293
2000	0	2750	blocks.4.attn.v.weight	48.85387420654297
2000	0	2750	blocks.4.attn.proj.weight	71.25726318359375
2000	0	2750	blocks.4.mlp.fc.weight	128.32752990722656
2000	0	2750	blocks.4.mlp.proj.weight	83.40404510498047
2000	0	2750	blocks.5.attn.q.weight	69.90953063964844
2000	0	2750	blocks.5.attn.k.weight	44.42607116699219
2000	0	2750	blocks.5.attn.v.weight	75.61514282226562
2000	0	2750	blocks.5.attn.proj.weight	45.88344955444336
2000	0	2750	blocks.5.mlp.fc.weight	166.2869415283203
2000	0	2750	blocks.5.mlp.proj.weight	53.67771530151367
2000	0	2750	blocks.6.attn.q.weight	51.93248748779297
2000	0	2750	blocks.6.attn.k.weight	69.71421813964844
2000	0	2750	blocks.6.attn.v.weight	60.5813102722168
2000	0	2750	blocks.6.attn.proj.weight	55.51188278198242
2000	0	2750	blocks.6.mlp.fc.weight	128.30767822265625
2000	0	2750	blocks.6.mlp.proj.weight	54.08647537231445
2000	0	2750	blocks.7.attn.q.weight	55.00391387939453
2000	0	2750	blocks.7.attn.k.weight	45.682044982910156
2000	0	2750	blocks.7.attn.v.weight	61.068580627441406
2000	0	2750	blocks.7.attn.proj.weight	72.97438049316406
2000	0	2750	blocks.7.mlp.fc.weight	128.90878295898438
2000	0	2750	blocks.7.mlp.proj.weight	84.5774154663086
2000	0	2750	blocks.8.attn.q.weight	44.83580780029297
2000	0	2750	blocks.8.attn.k.weight	70.97053527832031
2000	0	2750	blocks.8.attn.v.weight	79.2724609375
2000	0	2750	blocks.8.attn.proj.weight	56.08333969116211
2000	0	2750	blocks.8.mlp.fc.weight	167.09832763671875
2000	0	2750	blocks.8.mlp.proj.weight	65.9028091430664
2000	0	2750	blocks.9.attn.q.weight	69.13727569580078
2000	0	2750	blocks.9.attn.k.weight	53.4573860168457
2000	0	2750	blocks.9.attn.v.weight	64.73350524902344
2000	0	2750	blocks.9.attn.proj.weight	67.67227172851562
2000	0	2750	blocks.9.mlp.fc.weight	166.116455078125
2000	0	2750	blocks.9.mlp.proj.weight	55.70948791503906
2000	0	2750	blocks.10.attn.q.weight	70.01275634765625
2000	0	2750	blocks.10.attn.k.weight	53.07890319824219
2000	0	2750	blocks.10.attn.v.weight	85.32099151611328
2000	0	2750	blocks.10.attn.proj.weight	52.23227310180664
2000	0	2750	blocks.10.mlp.fc.weight	108.33314514160156
2000	0	2750	blocks.10.mlp.proj.weight	56.378257751464844
2000	0	2750	blocks.11.attn.q.weight	43.91157150268555
2000	0	2750	blocks.11.attn.k.weight	69.51970672607422
2000	0	2750	blocks.11.attn.v.weight	70.24589538574219
2000	0	2750	blocks.11.attn.proj.weight	63.1613655090332
2000	0	2750	blocks.11.mlp.fc.weight	162.34803771972656
2000	0	2750	blocks.11.mlp.proj.weight	67.28680419921875
2000	1	2250	blocks.0.attn.q.weight	66.80037689208984
2000	1	2250	blocks.0.attn.k.weight	65.8697738647461
2000	1	2250	blocks.0.attn.v.weight	62.50239181518555
2000	1	2250	blocks.0.attn.proj.weight	47.487510681152344
2000	1	2250	blocks.0.mlp.fc.weight	139.47084045410156
2000	1	2250	blocks.0.mlp.proj.weight	52.417850494384766
2000	1	2250	blocks.1.attn.q.weight	49.59413528442383
2000	1	2250	blocks.1.attn.k.weight	48.297767639160156
2000	1	2250	blocks.1.attn.v.weight	62.18791961669922
2000	1	2250	blocks.1.attn.proj.weight	43.197696685791016
2000	1	2250	blocks.1.mlp.fc.weight	120.6510238647461
2000	1	2250	blocks.1.mlp.proj.weight	55.170223236083984
2000	1	2250	blocks.2.attn.q.weight	64.8843765258789
2000	1	2250	blocks.2.attn.k.weight	52.73856735229492
2000	1	2250	blocks.2.attn.v.weight	49.50748825073242
2000	1	2250	blocks.2.attn.proj.weight	47.126285552978516
2000	1	2250	blocks.2.mlp.fc.weight	121.61072540283203
2000	1	2250	blocks.2.mlp.proj.weight	75.33521270751953
2000	1	2250	blocks.3.attn.q.weight	51.3458366394043
2000	1	2250	blocks.3.attn.k.weight	52.857723236083984
2000	1	2250	blocks.3.attn.v.weight	51.963096618652344
2000	1	2250	blocks.3.attn.proj.weight	61.439247131347656
2000	1	2250	blocks.3.mlp.fc.weight	121.47703552246094
2000	1	2250	blocks.3.mlp.proj.weight	75.55615997314453
2000	1	2250	blocks.4.attn.q.weight	51.51152420043945
2000	1	2250	blocks.4.attn.k.weight	63.81257247924805
2000	1	2250	blocks.4.attn.v.weight	58.475215911865234
2000	1	2250	blocks.4.attn.proj.weight	49.18606948852539
2000	1	2250	blocks.4.mlp.fc.weight	148.60658264160156
2000	1	2250	blocks.4.mlp.proj.weight	56.06608581542969
2000	1	2250	blocks.5.attn.q.weight	47.37700653076172
2000	1	2250	blocks.5.attn.k.weight	51.35462951660156
2000	1	2250	blocks.5.attn.v.weight	54.31515121459961
2000	1	2250	blocks.5.attn.proj.weight	56.194305419921875
2000	1	2250	blocks.5.mlp.fc.weight	113.55240631103516
2000	1	2250	blocks.5.mlp.proj.weight	61.57175827026367
2000	1	2250	blocks.6.attn.q.weight	61.595088958740234
2000	1	2250	blocks.6.attn.k.weight	47.34593963623047
2000	1	2250	blocks.6.attn.v.weight	64.06366729736328
2000	1	2250	blocks.6.attn.proj.weight	58.77381896972656
2000	1	2250	blocks.6.mlp.fc.weight	149.87710571289062
2000	1	2250	blocks.6.mlp.proj.weight	61.950660705566406
2000	1	2250	blocks.7.attn.q.weight	64.08588409423828
2000	1	2250	blocks.7.attn.k.weight	51.71175765991211
2000	1	2250	blocks.7.attn.v.weight	73.65504455566406
2000	1	2250	blocks.7.attn.proj.weight	51.92964172363281
2000	1	2250	blocks.7.mlp.fc.weight	149.43869018554688
2000	1	2250	blocks.7.mlp.proj.weight	57.35100173950195
2000	1	2250	blocks.8.attn.q.weight	51.31635284423828
2000	1	2250	blocks.8.attn.k.weight	47.523658752441406
2000	1	2250	blocks.8.attn.v.weight	60.9034309387207
2000	1	2250	blocks.8.attn.proj.weight	71.3874740600586
2000	1	2250	blocks.8.mlp.fc.weight	113.61864471435547
2000	1	2250	blocks.8.mlp.proj.weight	77.6535873413086
2000	1	2250	blocks.9.attn.q.weight	46.65133285522461
2000	1	2250	blocks.9.attn.k.weight	63.84095001220703
2000	1	2250	blocks.9.attn.v.weight	67.22937774658203
2000	1	2250	blocks.9.attn.proj.weight	72.16243743896484
2000	1	2250	blocks.9.mlp.fc.weight	113.84456634521484
2000	1	2250	blocks.9.mlp.proj.weight	63.87058639526367
2000	1	2250	blocks.10.attn.q.weight	46.52634811401367
2000	1	2250	blocks.10.attn.k.weight	62.998172760009766
2000	1	2250	blocks.10.attn.v.weight	64.65234375
2000	1	2250	blocks.10.attn.proj.weight	63.46662139892578
2000	1	2250	blocks.10.mlp.fc.weight	122.875732421875
2000	1	2250	blocks.10.mlp.proj.weight	64.19805145263672
2000	1	2250	blocks.11.attn.q.weight	51.511558532714844
2000	1	2250	blocks.11.attn.k.weight	46.54781723022461
2000	1	2250	blocks.11.attn.v.weight	74.92032623291016
2000	1	2250	blocks.11.attn.proj.weight	67.68453979492188
2000	1	2250	blocks.11.mlp.fc.weight	110.79177856445312
2000	1	2250	blocks.11.mlp.proj.weight	79.74388122558594
2000	1	2375	blocks.0.attn.q.weight	70.36283874511719
2000	1	2375	blocks.0.attn.k.weight	69.53082275390625
2000	1	2375	blocks.0.attn.v.weight	65.28826904296875
2000	1	2375	blocks.0.attn.proj.weight	47.97951126098633
2000	1	2375	blocks.0.mlp.fc.weight	147.1742401123047
2000	1	2375	blocks.0.mlp.proj.weight	51.52141189575195
2000	1	2375	blocks.1.attn.q.weight	48.972537994384766
2000	1	2375	blocks.1.attn.k.weight	47.692909240722656
2000	1	2375	blocks.1.attn.v.weight	65.16866302490234
2000	1	2375	blocks.1.attn.proj.weight	42.27299118041992
2000	1	2375	blocks.1.mlp.fc.weight	122.86395263671875
2000	1	2375	blocks.1.mlp.proj.weight	54.30463790893555
2000	1	2375	blocks.2.attn.q.weight	68.06982421875
2000	1	2375	blocks.2.attn.k.weight	53.55509948730469
2000	1	2375	blocks.2.attn.v.weight	49.598079681396484
2000	1	2375	blocks.2.attn.proj.weight	47.124427795410156
2000	1	2375	blocks.2.mlp.fc.weight	123.84933471679688
2000	1	2375	blocks.2.mlp.proj.weight	79.02958679199219
2000	1	2375	blocks.3.attn.q.weight	52.41756820678711
2000	1	2375	blocks.3.attn.k.weight	53.902000427246094
2000	1	2375	blocks.3.attn.v.weight	52.18406295776367
2000	1	2375	blocks.3.attn.proj.weight	63.74332046508789
2000	1	2375	blocks.3.mlp.fc.weight	123.61290740966797
2000	1	2375	blocks.3.mlp.proj.weight	79.15910339355469
2000	1	2375	blocks.4.attn.q.weight	52.41022872924805
2000	1	2375	blocks.4.attn.k.weight	66.95858001708984
2000	1	2375	blocks.4.attn.v.weight	59.793731689453125
2000	1	2375	blocks.4.attn.proj.weight	48.6515998840332
2000	1	2375	blocks.4.mlp.fc.weight	156.57098388671875
2000	1	2375	blocks.4.mlp.proj.weight	55.10499572753906
2000	1	2375	blocks.5.attn.q.weight	46.60292434692383
2000	1	2375	blocks.5.attn.k.weight	52.27682876586914
2000	1	2375	blocks.5.attn.v.weight	53.86857986450195
2000	1	2375	blocks.5.attn.proj.weight	57.457183837890625
2000	1	2375	blocks.5.mlp.fc.weight	111.86306762695312
2000	1	2375	blocks.5.mlp.proj.weight	62.669517517089844
2000	1	2375	blocks.6.attn.q.weight	64.59645080566406
2000	1	2375	blocks.6.attn.k.weight	46.5265998840332
2000	1	2375	blocks.6.attn.v.weight	64.92811584472656
2000	1	2375	blocks.6.attn.proj.weight	59.54269027709961
2000	1	2375	blocks.6.mlp.fc.weight	157.67674255371094
2000	1	2375	blocks.6.mlp.proj.weight	62.97939682006836
2000	1	2375	blocks.7.attn.q.weight	67.14075469970703
2000	1	2375	blocks.7.attn.k.weight	52.59269714355469
2000	1	2375	blocks.7.attn.v.weight	76.92809295654297
2000	1	2375	blocks.7.attn.proj.weight	50.76692199707031
2000	1	2375	blocks.7.mlp.fc.weight	157.19625854492188
2000	1	2375	blocks.7.mlp.proj.weight	56.35537338256836
2000	1	2375	blocks.8.attn.q.weight	52.287925720214844
2000	1	2375	blocks.8.attn.k.weight	46.74183654785156
2000	1	2375	blocks.8.attn.v.weight	59.926612854003906
2000	1	2375	blocks.8.attn.proj.weight	74.38679504394531
2000	1	2375	blocks.8.mlp.fc.weight	111.88407135009766
2000	1	2375	blocks.8.mlp.proj.weight	81.39575958251953
2000	1	2375	blocks.9.attn.q.weight	45.941200256347656
2000	1	2375	blocks.9.attn.k.weight	67.02660369873047
2000	1	2375	blocks.9.attn.v.weight	67.3467788696289
2000	1	2375	blocks.9.attn.proj.weight	74.85130310058594
2000	1	2375	blocks.9.mlp.fc.weight	112.09855651855469
2000	1	2375	blocks.9.mlp.proj.weight	64.95140838623047
2000	1	2375	blocks.10.attn.q.weight	45.66721725463867
2000	1	2375	blocks.10.attn.k.weight	66.11669921875
2000	1	2375	blocks.10.attn.v.weight	64.27814483642578
2000	1	2375	blocks.10.attn.proj.weight	64.93045043945312
2000	1	2375	blocks.10.mlp.fc.weight	124.89833068847656
2000	1	2375	blocks.10.mlp.proj.weight	65.2217025756836
2000	1	2375	blocks.11.attn.q.weight	52.51104736328125
2000	1	2375	blocks.11.attn.k.weight	45.776485443115234
2000	1	2375	blocks.11.attn.v.weight	76.53065490722656
2000	1	2375	blocks.11.attn.proj.weight	69.40560913085938
2000	1	2375	blocks.11.mlp.fc.weight	109.01329803466797
2000	1	2375	blocks.11.mlp.proj.weight	83.7458724975586
2000	1	2500	blocks.0.attn.q.weight	72.25948333740234
2000	1	2500	blocks.0.attn.k.weight	71.46598052978516
2000	1	2500	blocks.0.attn.v.weight	66.7610855102539
2000	1	2500	blocks.0.attn.proj.weight	48.44553756713867
2000	1	2500	blocks.0.mlp.fc.weight	151.43838500976562
2000	1	2500	blocks.0.mlp.proj.weight	50.84136962890625
2000	1	2500	blocks.1.attn.q.weight	48.46097946166992
2000	1	2500	blocks.1.attn.k.weight	47.18796157836914
2000	1	2500	blocks.1.attn.v.weight	66.77356719970703
2000	1	2500	blocks.1.attn.proj.weight	41.63484191894531
2000	1	2500	blocks.1.mlp.fc.weight	124.45032501220703
2000	1	2500	blocks.1.mlp.proj.weight	53.60722351074219
2000	1	2500	blocks.2.attn.q.weight	69.8185043334961
2000	1	2500	blocks.2.attn.k.weight	54.144168853759766
2000	1	2500	blocks.2.attn.v.weight	49.52822494506836
2000	1	2500	blocks.2.attn.proj.weight	46.97630310058594
2000	1	2500	blocks.2.mlp.fc.weight	125.59009552001953
2000	1	2500	blocks.2.mlp.proj.weight	81.00164794921875
2000	1	2500	blocks.3.attn.q.weight	53.2358283996582
2000	1	2500	blocks.3.attn.k.weight	54.74091339111328
2000	1	2500	blocks.3.attn.v.weight	52.502628326416016
2000	1	2500	blocks.3.attn.proj.weight	65.0322494506836
2000	1	2500	blocks.3.mlp.fc.weight	125.35879516601562
2000	1	2500	blocks.3.mlp.proj.weight	81.10316467285156
2000	1	2500	blocks.4.attn.q.weight	53.10752487182617
2000	1	2500	blocks.4.attn.k.weight	68.6453857421875
2000	1	2500	blocks.4.attn.v.weight	60.616790771484375
2000	1	2500	blocks.4.attn.proj.weight	48.1737060546875
2000	1	2500	blocks.4.mlp.fc.weight	161.10977172851562
2000	1	2500	blocks.4.mlp.proj.weight	54.34471893310547
2000	1	2500	blocks.5.attn.q.weight	45.98067092895508
2000	1	2500	blocks.5.attn.k.weight	52.94203186035156
2000	1	2500	blocks.5.attn.v.weight	53.39778518676758
2000	1	2500	blocks.5.attn.proj.weight	58.207332611083984
2000	1	2500	blocks.5.mlp.fc.weight	110.37620544433594
2000	1	2500	blocks.5.mlp.proj.weight	63.454566955566406
2000	1	2500	blocks.6.attn.q.weight	66.22622680664062
2000	1	2500	blocks.6.attn.k.weight	45.883304595947266
2000	1	2500	blocks.6.attn.v.weight	65.4204330444336
2000	1	2500	blocks.6.attn.proj.weight	59.97854995727539
2000	1	2500	blocks.6.mlp.fc.weight	162.08270263671875
2000	1	2500	blocks.6.mlp.proj.weight	63.80369567871094
2000	1	2500	blocks.7.attn.q.weight	68.73837280273438
2000	1	2500	blocks.7.attn.k.weight	53.26158142089844
2000	1	2500	blocks.7.attn.v.weight	78.69889831542969
2000	1	2500	blocks.7.attn.proj.weight	49.90987014770508
2000	1	2500	blocks.7.mlp.fc.weight	161.66644287109375
2000	1	2500	blocks.7.mlp.proj.weight	55.57973098754883
2000	1	2500	blocks.8.attn.q.weight	52.99797439575195
2000	1	2500	blocks.8.attn.k.weight	46.130001068115234
2000	1	2500	blocks.8.attn.v.weight	59.08869552612305
2000	1	2500	blocks.8.attn.proj.weight	75.95267486572266
2000	1	2500	blocks.8.mlp.fc.weight	110.41023254394531
2000	1	2500	blocks.8.mlp.proj.weight	83.34224700927734
2000	1	2500	blocks.9.attn.q.weight	45.41059875488281
2000	1	2500	blocks.9.attn.k.weight	68.771240234375
2000	1	2500	blocks.9.attn.v.weight	67.5385513305664
2000	1	2500	blocks.9.attn.proj.weight	76.40802001953125
2000	1	2500	blocks.9.mlp.fc.weight	110.57948303222656
2000	1	2500	blocks.9.mlp.proj.weight	65.69711303710938
2000	1	2500	blocks.10.attn.q.weight	44.98579025268555
2000	1	2500	blocks.10.attn.k.weight	67.70516967773438
2000	1	2500	blocks.10.attn.v.weight	63.84260940551758
2000	1	2500	blocks.10.attn.proj.weight	65.79712677001953
2000	1	2500	blocks.10.mlp.fc.weight	126.361572265625
2000	1	2500	blocks.10.mlp.proj.weight	65.95240020751953
2000	1	2500	blocks.11.attn.q.weight	53.22459030151367
2000	1	2500	blocks.11.attn.k.weight	45.1899528503418
2000	1	2500	blocks.11.attn.v.weight	77.66468811035156
2000	1	2500	blocks.11.attn.proj.weight	70.54981231689453
2000	1	2500	blocks.11.mlp.fc.weight	107.56271362304688
2000	1	2500	blocks.11.mlp.proj.weight	85.86678314208984
2000	1	2625	blocks.0.attn.q.weight	73.46044158935547
2000	1	2625	blocks.0.attn.k.weight	72.81178283691406
2000	1	2625	blocks.0.attn.v.weight	67.8745346069336
2000	1	2625	blocks.0.attn.proj.weight	49.028106689453125
2000	1	2625	blocks.0.mlp.fc.weight	154.29898071289062
2000	1	2625	blocks.0.mlp.proj.weight	50.35371017456055
2000	1	2625	blocks.1.attn.q.weight	48.02493667602539
2000	1	2625	blocks.1.attn.k.weight	46.74738693237305
2000	1	2625	blocks.1.attn.v.weight	67.89512634277344
2000	1	2625	blocks.1.attn.proj.weight	41.241973876953125
2000	1	2625	blocks.1.mlp.fc.weight	125.7835464477539
2000	1	2625	blocks.1.mlp.proj.weight	53.09306335449219
2000	1	2625	blocks.2.attn.q.weight	70.77940368652344
2000	1	2625	blocks.2.attn.k.weight	54.61703872680664
2000	1	2625	blocks.2.attn.v.weight	49.46208572387695
2000	1	2625	blocks.2.attn.proj.weight	46.864723205566406
2000	1	2625	blocks.2.mlp.fc.weight	127.10210418701172
2000	1	2625	blocks.2.mlp.proj.weight	82.31175994873047
2000	1	2625	blocks.3.attn.q.weight	53.81358337402344
2000	1	2625	blocks.3.attn.k.weight	55.354652404785156
2000	1	2625	blocks.3.attn.v.weight	53.01972198486328
2000	1	2625	blocks.3.attn.proj.weight	66.10548400878906
2000	1	2625	blocks.3.mlp.fc.weight	126.87398529052734
2000	1	2625	blocks.3.mlp.proj.weight	82.33700561523438
2000	1	2625	blocks.4.attn.q.weight	53.665748596191406
2000	1	2625	blocks.4.attn.k.weight	69.6137924194336
2000	1	2625	blocks.4.attn.v.weight	61.231163024902344
2000	1	2625	blocks.4.attn.proj.weight	47.81267547607422
2000	1	2625	blocks.4.mlp.fc.weight	164.00401306152344
2000	1	2625	blocks.4.mlp.proj.weight	53.75794982910156
2000	1	2625	blocks.5.attn.q.weight	45.49936294555664
2000	1	2625	blocks.5.attn.k.weight	53.51898956298828
2000	1	2625	blocks.5.attn.v.weight	53.004058837890625
2000	1	2625	blocks.5.attn.proj.weight	58.78228759765625
2000	1	2625	blocks.5.mlp.fc.weight	109.20487213134766
2000	1	2625	blocks.5.mlp.proj.weight	64.0791015625
2000	1	2625	blocks.6.attn.q.weight	67.32899475097656
2000	1	2625	blocks.6.attn.k.weight	45.40107345581055
2000	1	2625	blocks.6.attn.v.weight	65.78138732910156
2000	1	2625	blocks.6.attn.proj.weight	60.286006927490234
2000	1	2625	blocks.6.mlp.fc.weight	164.99395751953125
2000	1	2625	blocks.6.mlp.proj.weight	64.49928283691406
2000	1	2625	blocks.7.attn.q.weight	69.87024688720703
2000	1	2625	blocks.7.attn.k.weight	53.863319396972656
2000	1	2625	blocks.7.attn.v.weight	79.88902282714844
2000	1	2625	blocks.7.attn.proj.weight	49.316043853759766
2000	1	2625	blocks.7.mlp.fc.weight	164.6880340576172
2000	1	2625	blocks.7.mlp.proj.weight	54.987945556640625
2000	1	2625	blocks.8.attn.q.weight	53.64427947998047
2000	1	2625	blocks.8.attn.k.weight	45.66731643676758
2000	1	2625	blocks.8.attn.v.weight	58.433650970458984
2000	1	2625	blocks.8.attn.proj.weight	76.96839141845703
2000	1	2625	blocks.8.mlp.fc.weight	109.32515716552734
2000	1	2625	blocks.8.mlp.proj.weight	84.54566955566406
2000	1	2625	blocks.9.attn.q.weight	44.976898193359375
2000	1	2625	blocks.9.attn.k.weight	69.91439819335938
2000	1	2625	blocks.9.attn.v.weight	67.80989074707031
2000	1	2625	blocks.9.attn.proj.weight	77.48692321777344
2000	1	2625	blocks.9.mlp.fc.weight	109.36907958984375
2000	1	2625	blocks.9.mlp.proj.weight	66.26946258544922
2000	1	2625	blocks.10.attn.q.weight	44.48613357543945
2000	1	2625	blocks.10.attn.k.weight	68.65889739990234
2000	1	2625	blocks.10.attn.v.weight	63.38600540161133
2000	1	2625	blocks.10.attn.proj.weight	66.31132507324219
2000	1	2625	blocks.10.mlp.fc.weight	127.5928955078125
2000	1	2625	blocks.10.mlp.proj.weight	66.52369689941406
2000	1	2625	blocks.11.attn.q.weight	53.77859115600586
2000	1	2625	blocks.11.attn.k.weight	44.761024475097656
2000	1	2625	blocks.11.attn.v.weight	78.57048034667969
2000	1	2625	blocks.11.attn.proj.weight	71.43534088134766
2000	1	2625	blocks.11.mlp.fc.weight	106.44683837890625
2000	1	2625	blocks.11.mlp.proj.weight	87.08270263671875
2000	1	2750	blocks.0.attn.q.weight	74.0941162109375
2000	1	2750	blocks.0.attn.k.weight	73.50723266601562
2000	1	2750	blocks.0.attn.v.weight	68.30768585205078
2000	1	2750	blocks.0.attn.proj.weight	49.37270736694336
2000	1	2750	blocks.0.mlp.fc.weight	155.69039916992188
2000	1	2750	blocks.0.mlp.proj.weight	49.94626998901367
2000	1	2750	blocks.1.attn.q.weight	47.64125442504883
2000	1	2750	blocks.1.attn.k.weight	46.326900482177734
2000	1	2750	blocks.1.attn.v.weight	68.34119415283203
2000	1	2750	blocks.1.attn.proj.weight	40.89450454711914
2000	1	2750	blocks.1.mlp.fc.weight	126.59455108642578
2000	1	2750	blocks.1.mlp.proj.weight	52.62962341308594
2000	1	2750	blocks.2.attn.q.weight	71.39706420898438
2000	1	2750	blocks.2.attn.k.weight	54.981231689453125
2000	1	2750	blocks.2.attn.v.weight	49.238216400146484
2000	1	2750	blocks.2.attn.proj.weight	46.616485595703125
2000	1	2750	blocks.2.mlp.fc.weight	128.1100311279297
2000	1	2750	blocks.2.mlp.proj.weight	82.90558624267578
2000	1	2750	blocks.3.attn.q.weight	54.2422981262207
2000	1	2750	blocks.3.attn.k.weight	55.76106643676758
2000	1	2750	blocks.3.attn.v.weight	53.41709518432617
2000	1	2750	blocks.3.attn.proj.weight	66.75567626953125
2000	1	2750	blocks.3.mlp.fc.weight	127.86495208740234
2000	1	2750	blocks.3.mlp.proj.weight	82.91863250732422
2000	1	2750	blocks.4.attn.q.weight	53.99982833862305
2000	1	2750	blocks.4.attn.k.weight	70.10700225830078
2000	1	2750	blocks.4.attn.v.weight	61.524295806884766
2000	1	2750	blocks.4.attn.proj.weight	47.44348907470703
2000	1	2750	blocks.4.mlp.fc.weight	165.41220092773438
2000	1	2750	blocks.4.mlp.proj.weight	53.24321365356445
2000	1	2750	blocks.5.attn.q.weight	45.06491470336914
2000	1	2750	blocks.5.attn.k.weight	53.836463928222656
2000	1	2750	blocks.5.attn.v.weight	52.53456497192383
2000	1	2750	blocks.5.attn.proj.weight	58.99904251098633
2000	1	2750	blocks.5.mlp.fc.weight	108.09014129638672
2000	1	2750	blocks.5.mlp.proj.weight	64.4413070678711
2000	1	2750	blocks.6.attn.q.weight	67.72108459472656
2000	1	2750	blocks.6.attn.k.weight	44.97536849975586
2000	1	2750	blocks.6.attn.v.weight	65.77743530273438
2000	1	2750	blocks.6.attn.proj.weight	60.32067108154297
2000	1	2750	blocks.6.mlp.fc.weight	166.4661865234375
2000	1	2750	blocks.6.mlp.proj.weight	64.94872283935547
2000	1	2750	blocks.7.attn.q.weight	70.3644027709961
2000	1	2750	blocks.7.attn.k.weight	54.238155364990234
2000	1	2750	blocks.7.attn.v.weight	80.3078842163086
2000	1	2750	blocks.7.attn.proj.weight	48.80894470214844
2000	1	2750	blocks.7.mlp.fc.weight	166.07106018066406
2000	1	2750	blocks.7.mlp.proj.weight	54.45193099975586
2000	1	2750	blocks.8.attn.q.weight	53.947959899902344
2000	1	2750	blocks.8.attn.k.weight	45.24394226074219
2000	1	2750	blocks.8.attn.v.weight	57.74182891845703
2000	1	2750	blocks.8.attn.proj.weight	77.24478912353516
2000	1	2750	blocks.8.mlp.fc.weight	108.28652954101562
2000	1	2750	blocks.8.mlp.proj.weight	85.04615783691406
2000	1	2750	blocks.9.attn.q.weight	44.6433219909668
2000	1	2750	blocks.9.attn.k.weight	70.42220306396484
2000	1	2750	blocks.9.attn.v.weight	67.91707611083984
2000	1	2750	blocks.9.attn.proj.weight	78.07859802246094
2000	1	2750	blocks.9.mlp.fc.weight	108.24951171875
2000	1	2750	blocks.9.mlp.proj.weight	66.59383392333984
2000	1	2750	blocks.10.attn.q.weight	44.07141876220703
2000	1	2750	blocks.10.attn.k.weight	68.9986801147461
2000	1	2750	blocks.10.attn.v.weight	62.82008743286133
2000	1	2750	blocks.10.attn.proj.weight	66.44769287109375
2000	1	2750	blocks.10.mlp.fc.weight	128.342529296875
2000	1	2750	blocks.10.mlp.proj.weight	66.88270568847656
2000	1	2750	blocks.11.attn.q.weight	54.10377502441406
2000	1	2750	blocks.11.attn.k.weight	44.32841491699219
2000	1	2750	blocks.11.attn.v.weight	79.04864501953125
2000	1	2750	blocks.11.attn.proj.weight	71.93889617919922
2000	1	2750	blocks.11.mlp.fc.weight	105.40048217773438
2000	1	2750	blocks.11.mlp.proj.weight	87.65741729736328
2000	2	2250	blocks.0.attn.q.weight	50.59762954711914
2000	2	2250	blocks.0.attn.k.weight	50.10011291503906
2000	2	2250	blocks.0.attn.v.weight	46.31343460083008
2000	2	2250	blocks.0.attn.proj.weight	60.65057373046875
2000	2	2250	blocks.0.mlp.fc.weight	103.82640838623047
2000	2	2250	blocks.0.mlp.proj.weight	57.52295684814453
2000	2	2250	blocks.1.attn.q.weight	52.861793518066406
2000	2	2250	blocks.1.attn.k.weight	51.500709533691406
2000	2	2250	blocks.1.attn.v.weight	46.595489501953125
2000	2	2250	blocks.1.attn.proj.weight	50.39890670776367
